sid,storm_name,year,month,latitude,longitude,lat_min,lat_max,max_wind_kt,max_wind_kmh,category,era,decade,reached_mindanao,opacity,color,size
2011270N18139,NALGAE,2011,9,17.278125,124.296875,16.4,18.3,123.0,227.79600000000002,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2011282N08136,BANYAN,2011,10,12.404166666666667,123.53541666666666,7.4,20.0,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2011311N13111,UNNAMED,2011,11,16.599999999999998,115.36666666666667,16.5,16.7,15.0,27.78,TD,Post-2010,2010s,False,0.8,Red,1.0
2011344N12117,UNNAMED,2011,12,10.376470588235295,115.83529411764707,9.1,12.0,20.0,37.04,TD,Post-2010,2010s,True,0.8,Red,1.0
2011346N03156,WASHI,2011,12,8.675,124.46071428571429,7.3,10.3,50.0,92.60000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2012046N08130,UNNAMED,2012,2,9.714285714285714,122.95714285714286,7.9,11.0,31.0,57.412000000000006,TD,Post-2010,2010s,True,0.8,Red,1.0
2012086N10116,PAKHAR,2012,3,9.62,115.3,9.6,9.7,19.0,35.188,TD,Post-2010,2010s,True,0.8,Red,1.0
2012152N12130,MAWAR,2012,5,17.576923076923077,126.05897435897437,12.2,24.5,105.0,194.46,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2012162N06150,GUCHOL,2012,6,15.154285714285713,129.71428571428572,10.3,24.6,130.0,240.76000000000002,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2012168N19112,TALIM,2012,6,22.284615384615385,117.61538461538461,19.9,24.9,50.0,92.60000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2012177N11135,DOKSURI,2012,6,16.485714285714284,126.61428571428571,11.3,21.1,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2012196N19144,KHANUN,2012,7,24.8,134.6,24.8,24.8,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2012201N15129,VICENTE,2012,7,17.79736842105263,120.81842105263159,14.9,20.1,58.0,107.41600000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2012209N11131,SAOLA,2012,7,18.90727272727273,125.11636363636363,10.6,24.9,80.0,148.16,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2012215N23146,HAIKUI,2012,8,24.9,134.3,24.9,24.9,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2012225N16133,KAI-TAK,2012,8,17.4925,125.15,16.2,19.5,65.0,120.38000000000001,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2012230N21126,TEMBIN,2012,8,20.86777777777778,122.37222222222222,17.6,24.7,118.0,218.536,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2012232N13141,BOLAVEN,2012,8,22.538095238095238,132.5047619047619,20.1,25.0,125.0,231.5,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2012254N09135,SANBA,2012,9,15.230434782608697,131.23478260869567,8.6,25.0,155.0,287.06,Cat 5,Post-2010,2010s,True,0.8,Red,8.0
2012263N15141,JELAWAT,2012,9,15.811428571428571,128.0442857142857,11.7,24.6,140.0,259.28000000000003,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2012273N13112,GAEMI,2012,10,15.436363636363636,116.83030303030303,14.5,17.1,55.0,101.86,TS,Post-2010,2010s,False,0.8,Red,2.0
2012279N15145,PRAPIROON,2012,10,20.616,130.36933333333334,17.7,25.0,105.0,194.46,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2012296N06135,SON-TINH,2012,10,10.331578947368422,126.07105263157894,6.4,14.7,53.0,98.156,TS,Post-2010,2010s,True,0.8,Red,2.0
2012317N07118,UNNAMED,2012,11,7.042857142857143,116.74285714285715,6.5,7.6,25.0,46.300000000000004,TD,Post-2010,2010s,True,0.8,Red,1.0
2012331N03157,BOPHA,2012,12,12.059999999999999,121.12,6.5,18.2,145.0,268.54,Cat 5,Post-2010,2010s,True,0.8,Red,8.0
2012359N08134,WUKONG,2012,12,10.15,125.27333333333333,8.3,11.1,40.0,74.08,TS,Post-2010,2010s,True,0.8,Red,2.0
2013001N04141,SONAMU,2013,1,7.880952380952381,124.1047619047619,5.6,8.8,40.0,74.08,TS,Post-2010,2010s,True,0.8,Red,2.0
2013049N05131,SHANSHAN,2013,2,6.643478260869566,123.47391304347826,5.0,7.8,25.0,46.300000000000004,TD,Post-2010,2010s,True,0.8,Red,1.0
2013158N13129,YAGI,2013,6,18.48709677419355,130.9516129032258,12.9,24.5,48.0,88.896,TS,Post-2010,2010s,False,0.8,Red,2.0
2013167N12128,LEEPI,2013,6,17.039285714285715,126.46785714285714,11.9,24.6,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2013171N15117,BEBINCA,2013,6,16.815384615384616,116.93846153846154,14.9,18.7,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2013178N09133,RUMBIA,2013,6,12.016129032258064,125.2290322580645,8.9,17.6,45.0,83.34,TS,Post-2010,2010s,True,0.8,Red,2.0
2013187N20156,SOULIK,2013,7,22.925,127.62916666666666,21.5,24.9,125.0,231.5,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2013196N14128,CIMARON,2013,7,18.078787878787878,122.35151515151514,14.1,24.8,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2013210N13122,JEBI,2013,7,14.022727272727273,118.61818181818181,12.7,15.1,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2013217N11118,MANGKHUT,2013,8,11.379999999999999,116.84,10.9,12.0,20.0,37.04,TD,Post-2010,2010s,False,0.8,Red,1.0
2013220N12137,UTOR,2013,8,15.28125,125.253125,13.5,18.3,125.0,231.5,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2013228N23124,TRAMI,2013,8,21.3625,126.47999999999999,19.6,24.8,60.0,111.12,TS,Post-2010,2010s,False,0.8,Red,2.0
2013237N11129,KONG-REY,2013,8,18.13125,124.7875,11.4,24.4,55.0,101.86,TS,Post-2010,2010s,False,0.8,Red,2.0
2013243N26122,TORAJI,2013,8,24.8,122.25999999999999,24.7,25.0,20.0,37.04,TD,Post-2010,2010s,False,0.8,Red,1.0
2013259N17132,USAGI,2013,9,18.841509433962266,126.33962264150944,17.0,22.8,135.0,250.02,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2013269N15118,WUTIP,2013,9,15.58,117.34666666666666,14.6,16.9,38.0,70.376,TS,Post-2010,2010s,False,0.8,Red,2.0
2013272N10135,FITOW,2013,9,18.105882352941176,130.63921568627453,10.3,25.0,88.0,162.976,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2013274N18152,DANAS,2013,10,23.150000000000002,133.01666666666668,22.0,24.6,108.0,200.01600000000002,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2013282N14132,NARI,2013,10,15.019444444444446,124.58611111111112,14.0,15.5,98.0,181.496,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2013282N14149,WIPHA,2013,10,23.95,134.475,23.0,24.9,105.0,194.46,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2013289N14149,FRANCISCO,2013,10,23.688235294117646,131.9294117647059,22.0,25.0,90.0,166.68,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2013301N13142,KROSA,2013,10,17.854054054054053,123.58378378378379,15.4,20.1,103.0,190.756,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2013305N07141,UNNAMED,2013,11,9.458333333333334,125.65833333333335,7.4,11.1,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2013306N07162,HAIYAN,2013,11,10.73,125.175,8.2,12.9,170.0,314.84000000000003,Cat 5,Post-2010,2010s,True,0.8,Red,8.0
2013316N06130,PODUL,2013,11,9.225,122.475,6.0,11.7,25.0,46.300000000000004,TD,Post-2010,2010s,True,0.8,Red,1.0
2014015N10129,LINGLING,2014,1,8.869767441860464,128.30465116279072,6.3,9.8,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2014029N10143,KAJIKI,2014,1,10.276470588235293,126.23529411764706,8.8,11.3,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2014080N08128,UNNAMED,2014,3,9.277777777777779,124.66666666666667,8.4,9.8,25.0,46.300000000000004,TD,Post-2010,2010s,True,0.8,Red,1.0
2014093N02148,PEIPAH,2014,4,7.607692307692308,131.36923076923077,6.5,8.6,34.0,62.968,TS,Post-2010,2010s,True,0.8,Red,2.0
2014160N21120,MITAG,2014,6,22.095,123.22999999999999,20.8,24.8,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2014164N19116,HAGIBIS,2014,6,21.534615384615385,116.75384615384615,18.8,24.9,50.0,92.60000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2014184N08147,NEOGURI,2014,7,20.50526315789474,129.2473684210526,17.4,25.0,138.0,255.57600000000002,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2014190N08154,RAMMASUN,2014,7,14.038709677419355,123.88387096774194,12.7,16.8,110.0,203.72,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2014197N10137,MATMO,2014,7,15.744186046511627,127.87441860465117,10.5,24.7,85.0,157.42000000000002,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2014209N12152,HALONG,2014,8,19.158333333333335,131.2111111111111,15.0,25.0,140.0,259.28000000000003,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2014209N16134,NAKRI,2014,7,19.583333333333332,130.88666666666666,15.7,24.8,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2014231N21117,UNNAMED,2014,8,22.683333333333334,117.3,20.9,24.6,29.0,53.708000000000006,TD,Post-2010,2010s,False,0.8,Red,1.0
2014248N19129,FENGSHEN,2014,9,21.84,127.32000000000001,18.6,24.7,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2014249N14118,UNNAMED,2014,9,15.73,116.97,14.0,17.5,20.0,37.04,TD,Post-2010,2010s,False,0.8,Red,1.0
2014254N10142,KALMAEGI,2014,9,15.648387096774194,125.90967741935484,13.7,18.7,75.0,138.9,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2014260N13135,FUNG-WONG,2014,9,17.67027027027027,124.07837837837837,12.4,24.2,50.0,92.60000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2014271N10160,PHANFONE,2014,10,23.78333333333333,134.15,22.7,24.8,110.0,203.72,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2014275N06166,VONGFONG,2014,10,20.251612903225805,130.5225806451613,17.3,24.8,155.0,287.06,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2014303N13141,NURI,2014,10,16.592857142857145,133.375,12.9,21.3,155.0,287.06,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2014329N08131,SINLAKU,2014,11,9.642307692307693,123.64230769230768,8.4,11.7,43.0,79.63600000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2014334N02156,HAGUPIT,2014,12,12.455555555555556,124.44074074074075,9.5,13.8,155.0,287.06,Cat 5,Post-2010,2010s,True,0.8,Red,8.0
2014362N07130,JANGMI,2014,12,8.378048780487806,123.59756097560975,6.4,10.0,43.0,79.63600000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2015012N09146,MEKKHALA,2015,1,13.872340425531915,126.38936170212766,11.1,17.3,68.0,125.936,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2015069N04173,BAVI,2015,3,15.241176470588236,128.35294117647058,13.9,16.1,33.0,61.116,TD,Post-2010,2010s,False,0.8,Red,1.0
2015085N06162,MAYSAK,2015,4,16.18139534883721,125.0139534883721,12.0,20.6,118.0,218.536,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2015122N07144,NOUL,2015,5,15.643589743589745,126.57692307692308,10.3,24.3,140.0,259.28000000000003,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2015180N09160,CHAN-HOM,2015,7,21.476470588235294,131.08823529411765,18.8,24.6,90.0,166.68,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2015183N13130,LINFA,2015,7,18.282258064516128,121.86290322580645,13.3,23.0,73.0,135.196,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2015188N08194,HALOLA,2015,7,24.759999999999998,132.85,24.6,25.0,80.0,148.16,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2015203N16126,UNNAMED,2015,7,17.822580645161292,124.50967741935484,16.2,21.8,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2015211N13162,SOUDELOR,2015,8,21.813793103448276,126.94827586206897,19.5,24.8,110.0,203.72,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2015226N12151,GONI,2015,8,20.215555555555557,125.30666666666667,18.6,24.8,118.0,218.536,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2015263N14148,DUJUAN,2015,9,21.117391304347827,128.59565217391304,18.1,25.0,125.0,231.5,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2015273N12130,MUJIGAE,2015,9,15.027999999999999,122.78399999999999,11.9,18.5,55.0,101.86,TS,Post-2010,2010s,False,0.8,Red,2.0
2015285N14151,KOPPU,2015,10,16.808771929824562,124.4701754385965,15.5,19.6,125.0,231.5,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2015321N04164,IN-FA,2015,11,17.38181818181818,132.79999999999998,14.4,19.7,93.0,172.23600000000002,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2015344N07145,MELOR,2015,12,12.647619047619049,125.18571428571428,10.1,14.2,125.0,231.5,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2015348N04146,UNNAMED,2015,12,7.814814814814815,129.42962962962963,7.3,8.4,25.0,46.300000000000004,TD,Post-2010,2010s,True,0.8,Red,1.0
2016185N08145,NEPARTAK,2016,7,21.476470588235294,124.1029411764706,16.7,25.0,155.0,287.06,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2016199N18131,UNNAMED,2016,7,21.515384615384615,129.3153846153846,18.3,24.8,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2016207N17116,MIRINAE,2016,7,17.15,115.65,17.1,17.2,23.0,42.596000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2016211N11128,NIDA,2016,7,16.867857142857144,122.81785714285715,10.6,22.1,75.0,138.9,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2016228N22117,DIANMU,2016,8,21.71666666666667,116.05,21.7,21.8,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2016230N25160,LIONROCK,2016,8,23.666666666666668,131.9,23.1,24.9,108.0,200.01600000000002,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2016244N21123,NAMTHEUN,2016,8,22.706666666666667,126.4,20.8,25.0,65.0,120.38000000000001,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2016250N25125,MALOU,2016,9,24.85,124.75,24.7,25.0,22.0,40.744,TD,Post-2010,2010s,False,0.8,Red,1.0
2016253N13144,MERANTI,2016,9,20.06,125.47333333333333,16.7,24.8,168.0,311.136,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2016256N12146,MALAKAS,2016,9,18.860714285714288,127.52499999999999,15.0,24.7,100.0,185.20000000000002,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2016265N10150,MEGI,2016,9,21.74375,125.86875,18.4,25.0,98.0,181.496,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2016269N15165,CHABA,2016,10,20.5,130.77777777777777,16.4,24.9,120.0,222.24,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2016279N19130,AERE,2016,10,20.71851851851852,118.93518518518519,19.0,21.7,60.0,111.12,TS,Post-2010,2010s,False,0.8,Red,2.0
2016287N12131,SARIKA,2016,10,14.557575757575757,124.45757575757577,12.4,16.8,110.0,203.72,Cat 3,Post-2010,2010s,False,0.8,Red,5.0
2016288N06146,HAIMA,2016,10,17.371875,124.490625,13.5,23.1,143.0,264.836,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2016328N09130,TOKAGE,2016,11,12.856410256410255,121.71794871794872,9.3,17.2,78.0,144.45600000000002,Cat 1,Post-2010,2010s,True,0.8,Red,3.0
2016355N07146,NOCK-TEN,2016,12,13.4475,124.49000000000001,11.0,14.9,140.0,259.28000000000003,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2017008N08128,UNNAMED,2017,1,9.148484848484848,122.62424242424242,7.9,10.3,30.0,55.56,TD,Post-2010,2010s,True,0.8,Red,1.0
2017104N11130,UNNAMED,2017,4,14.518367346938774,121.15918367346939,10.6,21.7,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2017113N09144,MUIFA,2017,4,15.185714285714285,134.65714285714287,13.3,17.8,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2017161N13119,MERBOK,2017,6,16.794444444444444,116.98333333333332,13.2,24.5,45.0,83.34,TS,Post-2010,2010s,False,0.8,Red,2.0
2017182N15132,NANMADOL,2017,7,20.384615384615383,127.45384615384616,15.4,24.8,50.0,92.60000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2017202N16116,SONCA,2017,7,16.5,115.66666666666667,16.1,16.9,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2017202N19124,ROKE,2017,7,20.535714285714285,120.08571428571429,18.6,22.0,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2017206N13129,NESAT,2017,7,18.646153846153847,126.01794871794871,12.7,24.9,83.0,153.716,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2017209N19118,HAITANG,2017,7,19.75925925925926,117.72962962962963,18.1,24.7,45.0,83.34,TS,Post-2010,2010s,False,0.8,Red,2.0
2017232N19130,HATO,2017,8,20.010714285714283,123.59285714285714,19.0,21.2,85.0,157.42000000000002,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2017236N15129,PAKHAR,2017,8,16.40909090909091,122.63181818181819,15.0,19.9,48.0,88.896,TS,Post-2010,2010s,False,0.8,Red,2.0
2017242N19122,MAWAR,2017,8,20.652631578947368,118.16315789473684,18.8,23.3,50.0,92.60000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2017247N16132,GUCHOL,2017,9,19.406060606060606,123.4030303030303,16.0,24.7,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2017252N14147,TALIM,2017,9,21.99411764705882,129.52941176470588,18.9,24.9,80.0,148.16,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2017253N14130,DOKSURI,2017,9,14.610714285714286,122.91785714285713,14.3,15.4,48.0,88.896,TS,Post-2010,2010s,False,0.8,Red,2.0
2017267N18116,UNNAMED,2017,9,17.65,116.0,17.5,17.8,23.0,42.596000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2017284N15134,KHANUN,2017,10,17.55625,122.75625,15.5,19.8,80.0,148.16,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2017288N09138,LAN,2017,10,15.638636363636364,131.62272727272727,10.1,24.5,130.0,240.76000000000002,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2017291N09116,UNNAMED,2017,10,10.466666666666667,117.69333333333334,9.1,11.7,25.0,46.300000000000004,TD,Post-2010,2010s,True,0.8,Red,1.0
2017292N13151,SAOLA,2017,10,20.138095238095236,130.96190476190475,16.0,25.0,60.0,111.12,TS,Post-2010,2010s,False,0.8,Red,2.0
2017304N11127,DAMREY,2017,10,11.913636363636364,120.55,11.0,12.9,55.0,101.86,TS,Post-2010,2010s,False,0.8,Red,2.0
2017312N10134,HAIKUI,2017,11,13.803225806451612,123.06451612903226,10.1,17.9,43.0,79.63600000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2017321N07124,KIROGI,2017,11,9.291666666666666,119.31666666666666,7.1,11.0,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2017347N11131,KAI-TAK,2017,12,11.212962962962964,124.36851851851851,8.8,12.3,50.0,92.60000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2017354N08134,TEMBIN,2017,12,8.06875,125.184375,7.6,8.7,75.0,138.9,Cat 1,Post-2010,2010s,True,0.8,Red,3.0
2017364N07138,BOLAVEN,2017,12,9.392592592592594,125.77037037037037,8.8,10.7,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2018039N08151,SANBA,2018,2,8.246153846153847,123.42307692307692,7.0,9.9,38.0,70.376,TS,Post-2010,2010s,True,0.8,Red,2.0
2018082N04147,JELAWAT,2018,3,9.850000000000001,135.0,9.8,9.9,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2018153N12113,EWINIAR,2018,6,23.584615384615386,120.54615384615384,22.6,24.9,19.0,35.188,TD,Post-2010,2010s,False,0.8,Red,1.0
2018155N10132,MALIKSI,2018,6,15.378,129.468,9.6,24.4,55.0,101.86,TS,Post-2010,2010s,True,0.8,Red,2.0
2018164N21120,UNNAMED,2018,6,22.5375,122.3375,20.9,24.5,33.0,61.116,TD,Post-2010,2010s,False,0.8,Red,1.0
2018165N22117,GAEMI,2018,6,22.435294117647057,119.75294117647059,21.6,24.7,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2018179N19134,PRAPIROON,2018,6,20.79375,130.203125,18.7,25.0,55.0,101.86,TS,Post-2010,2010s,False,0.8,Red,2.0
2018184N10147,MARIA,2018,7,23.207692307692305,129.54615384615383,21.4,25.0,143.0,264.836,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2018195N19138,SON-TINH,2018,7,19.5,126.432,18.7,20.6,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2018199N18128,AMPIL,2018,7,20.884615384615383,130.03846153846155,18.4,24.8,50.0,92.60000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2018202N18116,UNNAMED,2018,7,20.126315789473683,121.01578947368422,17.8,24.8,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2018218N18134,YAGI,2018,8,20.973333333333333,132.37333333333333,18.2,25.0,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2018226N23128,RUMBIA,2018,8,23.96,127.92,23.3,24.7,20.0,37.04,TD,Post-2010,2010s,False,0.8,Red,1.0
2018234N22119,UNNAMED,2018,8,23.634615384615383,119.7576923076923,22.1,25.0,30.0,55.56,TD,Post-2010,2010s,False,0.8,Red,1.0
2018239N11161,JEBI,2018,9,24.325,134.55,23.7,25.0,123.0,227.79600000000002,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2018250N12170,MANGKHUT,2018,9,16.83225806451613,124.96451612903226,14.1,20.8,155.0,287.06,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2018251N20122,BARIJAT,2018,9,21.106451612903225,120.47741935483872,20.4,21.8,45.0,83.34,TS,Post-2010,2010s,False,0.8,Red,2.0
2018263N12146,TRAMI,2018,9,20.648936170212767,129.44042553191488,17.1,25.0,138.0,255.57600000000002,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2018271N06154,KONG-REY,2018,10,20.1,130.424,16.5,24.9,148.0,274.096,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2018294N08161,YUTU,2018,10,18.39830508474576,121.7813559322034,16.6,20.7,145.0,268.54,Cat 5,Post-2010,2010s,False,0.8,Red,8.0
2018311N07179,USAGI,2018,11,9.617142857142857,126.42,6.4,11.3,40.0,74.08,TS,Post-2010,2010s,True,0.8,Red,2.0
2018324N04156,MAN-YI,2018,11,21.544444444444444,132.8722222222222,18.7,24.4,73.0,135.196,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2018358N07140,UNNAMED,2018,12,10.397297297297296,128.1810810810811,8.8,11.7,30.0,55.56,TD,Post-2010,2010s,True,0.8,Red,1.0
2018365N08115,PABUK,2018,12,8.3,115.1,8.3,8.3,15.0,27.78,TD,Post-2010,2010s,True,0.8,Red,1.0
2019004N03175,UNNAMED,2019,1,10.058620689655172,127.71379310344827,6.6,13.2,30.0,55.56,TD,Post-2010,2010s,True,0.8,Red,1.0
2019050N05163,WUTIP,2019,2,19.16,134.16,18.2,19.7,27.0,50.004000000000005,TD,Post-2010,2010s,False,0.8,Red,1.0
2019071N04161,UNNAMED,2019,3,6.828571428571429,128.76190476190476,6.4,7.4,35.0,64.82000000000001,TS,Post-2010,2010s,True,0.8,Red,2.0
2019176N18128,SEPAT,2019,6,20.45294117647059,128.01764705882354,17.9,24.8,29.0,53.708000000000006,TD,Post-2010,2010s,False,0.8,Red,1.0
2019178N10137,UNNAMED,2019,6,15.71,130.19333333333333,11.5,22.3,35.0,64.82000000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2019195N13136,DANAS,2019,7,17.80322580645161,127.28709677419356,13.7,24.6,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2019210N16117,WIPHA,2019,7,16.918181818181818,116.17272727272729,15.9,17.7,20.0,37.04,TD,Post-2010,2010s,False,0.8,Red,1.0
2019214N15134,LEKIMA,2019,8,18.498076923076923,129.66153846153847,14.3,24.9,118.0,218.536,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2019231N13135,BAILU,2019,8,17.480392156862745,127.39607843137254,12.7,24.8,58.0,107.41600000000001,TS,Post-2010,2010s,False,0.8,Red,2.0
2019236N08143,PODUL,2019,8,14.713043478260868,125.75652173913043,12.6,17.0,40.0,74.08,TS,Post-2010,2010s,False,0.8,Red,2.0
2019242N18126,KAJIKI,2019,8,18.563157894736843,121.68947368421053,17.7,19.3,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2019243N06136,LINGLING,2019,8,16.575555555555557,127.04222222222221,6.4,25.0,95.0,175.94,Cat 2,Post-2010,2010s,True,0.8,Red,4.0
2019250N24123,UNNAMED,2019,9,24.45,123.44999999999999,24.2,24.7,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2019260N20129,TAPAH,2019,9,22.299999999999997,128.3,20.1,25.0,65.0,120.38000000000001,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2019268N10155,MITAG,2019,9,19.26086956521739,126.95217391304348,15.0,24.6,75.0,138.9,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2019288N16136,NEOGURI,2019,10,19.87560975609756,129.9829268292683,16.2,25.0,93.0,172.23600000000002,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2019302N11118,BULBUL:MATMO,2019,10,11.37142857142857,116.65714285714286,10.6,12.2,25.0,46.300000000000004,TD,Post-2010,2010s,False,0.8,Red,1.0
2019308N13114,NAKRI,2019,11,13.206451612903225,116.36774193548388,12.5,13.7,65.0,120.38000000000001,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2019314N14136,KALMAEGI,2019,11,15.331460674157304,125.56966292134832,11.8,19.3,88.0,162.976,Cat 2,Post-2010,2010s,False,0.8,Red,4.0
2019322N11144,FUNG-WONG,2019,11,18.912121212121214,127.16363636363636,12.6,25.0,65.0,120.38000000000001,Cat 1,Post-2010,2010s,False,0.8,Red,3.0
2019329N09160,KAMMURI,2019,11,13.427027027027027,124.61351351351351,12.9,14.6,118.0,218.536,Cat 4,Post-2010,2010s,False,0.8,Red,6.0
2019354N05151,PHANFONE,2019,12,12.473809523809523,122.31904761904761,9.4,14.8,105.0,194.46,Cat 3,Post-2010,2010s,True,0.8,Red,5.0
2020129N07134,VONGFONG,2020,5,12.691358024691358,126.87160493827162,6.5,24.4,98.0,181.496,Cat 3,Post-2010,2020s,True,0.8,Red,5.0
